player_id,current_player_id,player_name,position,historical_gsis_id,age,experience,career_stage,age_band,mapping_status,history_status,experience_source,source_state,source_percentile,state_percentile,standard_y1_points,league_y1_points,prior1_coverage,prior2_coverage,league_bridge_multiplier,y2_candidate,y2_route_cell,y2_active_probability,y2_standard_conditional_active_points,y2_standard_expected_points,y2_standard_conditional_to_y1_ratio,y2_standard_expected_to_y1_ratio,y2_league_conditional_active_points,y2_league_expected_points,y2_league_bridge_application_count,y2_p_out,y2_p_depth,y2_p_usable,y2_p_starter,y2_p_premium,y2_p_elite,y2_standard_mean_depth,y2_league_mean_depth,y2_standard_mean_usable,y2_league_mean_usable,y2_standard_mean_starter,y2_league_mean_starter,y2_standard_mean_premium,y2_league_mean_premium,y2_standard_mean_elite,y2_league_mean_elite,y3_candidate,y3_route_cell,y3_active_probability,y3_standard_conditional_active_points,y3_standard_expected_points,y3_standard_conditional_to_y1_ratio,y3_standard_expected_to_y1_ratio,y3_league_conditional_active_points,y3_league_expected_points,y3_league_bridge_application_count,y3_p_out,y3_p_depth,y3_p_usable,y3_p_starter,y3_p_premium,y3_p_elite,y3_standard_mean_depth,y3_league_mean_depth,y3_standard_mean_usable,y3_league_mean_usable,y3_standard_mean_starter,y3_league_mean_starter,y3_standard_mean_premium,y3_league_mean_premium,y3_standard_mean_elite,y3_league_mean_elite
sleeper:player:10213,sleeper:10213,Tre Tucker,WR,00-0038563,24.485102363498225,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,premium,0.5330578512396694,0.7386363636363636,80.75,106.353,1,1,1.2899047488253008,D1,WR|developmental,0.8054320208512259,75.29886357675784,60.64811585842883,0.9324936665852364,0.7510602583087161,97.12836170880841,78.23029265309438,1,0.1945679791487741,0.039713115378975296,0.06656080854077713,0.1454424532524993,0.34547007364537624,0.20824557003359795,7.033653959479935,9.072743643927048,16.37121126781858,21.11730315838146,34.7036119656341,44.764353875861964,73.22071504092818,94.4477480436774,138.9521141083224,179.23499184764015,D1,WR|developmental,0.6624133690169527,76.63754595244298,50.765735007549274,0.9490717765008418,0.6286778329108269,98.85513446237341,65.48296266384463,1,0.3375866309830473,0.046506516208918845,0.06788010372602069,0.124836254312944,0.23680113324888938,0.1863893615201798,7.819946047432552,10.08698554214089,17.069522843717053,22.018058576292578,33.07059623288338,42.65791912728038,75.66575004902043,97.6016103116597,145.9162187991484,188.21802355965315
sleeper:player:10218,sleeper:10218,Xavier Hutchinson,WR,00-0038618,25.251716325455007,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,starter,0.17768595041322313,0.625,33.5,43.0505,1,1,1.2899047488253008,D1,WR|developmental,0.6127051058310359,45.28209144509447,27.744568631117254,1.351704222241626,0.8281960785408136,58.409584791768886,35.78785083138762,1,0.3872948941689641,0.06452493220271976,0.10697721442173497,0.18867226757010505,0.2018631244211587,0.0506675672153174,4.0828269806779645,5.266457911008571,13.955649224953007,18.001458208207012,31.437333300619436,40.55116551487278,68.6447607906691,88.54520292586088,122.36603234927713,157.84052622224294,D1,WR|developmental,0.4713569217445821,48.49705342179938,22.859421814581907,1.4476732364716232,0.6823708004352808,62.55657951281332,29.486476754029876,1,0.5286430782554179,0.05766541896053557,0.091931128878929,0.13450044523143967,0.1254391377711123,0.06182079090256556,5.466560874966561,7.051342832361958,14.443356198777181,18.63055374977803,28.61256144002611,36.907478877545365,71.92605008892949,92.77775357395659,134.99750116624108,174.13391783388346
sleeper:player:10219,sleeper:10219,Chris Rodriguez,RB,00-0038611,25.933455170195145,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,premium,0.5449438202247191,0.85,110.8,119.758,1,1,1.1143068393793185,D1,RB|developmental,0.7589720147004992,89.87760708452379,68.21458852540088,0.8111697390299981,0.6156551310956758,100.15123228133194,76.01198253930019,1,0.24102798529950076,0.03680865747013684,0.0588368846295011,0.14139550187591243,0.3282428810420431,0.1936880896829058,9.450017014966072,10.530218592027625,18.016348925194734,20.075740827988728,35.2334344723255,39.26085700733535,83.46835548041463,93.00935938357024,177.74442233622108,198.06182547077725,D1,RB|developmental,0.5554378523292207,78.43907733892772,43.56803265581966,0.7079339110011527,0.3932132911175059,87.40520035337047,48.54815676668134,1,0.4445621476707793,0.0386504922091277,0.06833589082420949,0.1000550642681188,0.23236755514967203,0.11602884987809266,4.988073459574316,5.55824437133012,13.207940240354638,14.717698143940494,27.86878360128776,31.054376172097147,80.7447632371115,89.97444191917711,180.3154014048073,200.92668503080395
sleeper:player:10222,sleeper:10222,Jayden Reed,WR,00-0039146,25.344805163692616,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,elite,0.731404958677686,0.2777777777777778,114.9,146.6105,1,1,1.2899047488253008,D1,WR|developmental,0.8532873681398054,101.20420261119993,86.35626769079842,0.8808024596275016,0.751577612626618,130.5437815492647,111.39135978518978,1,0.14671263186019456,0.021233322962551007,0.036624166406437224,0.07108185067767055,0.2834005168568442,0.44094751123630244,4.293041248928901,5.53761429389629,13.252626113368997,17.094625358040858,32.10220434931726,41.40878583794456,71.09244272497253,91.70247947653277,143.6684073551008,185.31856090351232,D1,WR|developmental,0.71928581839706,91.969531636611,66.15237983083404,0.8004310847398693,0.5757387278575634,118.63193560530327,85.33026888988788,1,0.28071418160294004,0.01895243324327372,0.04191682656447855,0.10372076253814412,0.24459749079052107,0.3100983052606425,3.1040675267733917,4.003951443459404,12.491636546196311,16.1130213015383,29.860994991747745,38.51783924450394,71.1479373916328,91.77406231059233,145.34142089602338,187.47658901479736
sleeper:player:10226,sleeper:10226,Andrei Iosivas,WR,00-0038619,25.881434937062362,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,premium,0.359504132231405,0.26136363636363635,55.75,71.338,1,1,1.2899047488253008,D1,WR|developmental,0.7331109889010271,53.52473605632569,39.23957218091939,0.960084951682972,0.7038488283572985,69.04181121867532,50.61531049804108,1,0.2668890110989729,0.054822909756661715,0.09425741056797324,0.20068570472442543,0.286526181557069,0.09681878229489774,2.5914661145162654,3.3427444475343817,12.224112871077104,15.767941242578837,30.123038057417503,38.8558498393081,68.1101576201037,87.85561575741151,127.9160968520896,164.99958078070748,D1,WR|developmental,0.5401554954771844,57.62543319438566,31.126694419200778,1.0336400572983975,0.5583263572950812,74.33131993055318,40.15047094656107,1,0.45984450452281556,0.040410213245827144,0.07748706687072542,0.13603491768560683,0.19099702143714745,0.0952262762378776,2.7586949198547686,3.5584536776808986,11.88111471957064,15.32550629811235,26.840515165909572,34.621707973424265,70.17222125420608,90.51548143142013,136.94381671970064,176.64447950900347
sleeper:player:10227,sleeper:10227,Payne Durham,TE,00-0039050,25.213385627357166,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,usable,0.0234375,0.75,10.45,15.178,1,1,1.3587707610638076,D1,TE|developmental,0.5436599537852287,26.400772499435494,14.353042756937437,2.5263897128646406,1.3734969145394678,35.87259774173041,19.502494830425253,1,0.4563400462147713,0.1352166280273351,0.16761007625393423,0.15959618031792078,0.06612162567644357,0.015115443509595006,12.249756022330295,16.644610313307695,19.89591156613107,27.033982900770123,29.19670415963079,39.671627931536364,52.371683599211174,71.1611123822931,81.99120834074914,111.40725655770092,D1,TE|developmental,0.4119092805077036,32.69894510231433,13.468998950455196,3.12908565572386,1.288899421096191,44.43037052265531,18.301281954677634,1,0.5880907194922964,0.07419213773883733,0.11720252175145833,0.12122448965866756,0.07342284404575886,0.025867287312981564,15.115416830030831,20.538386429937677,20.398879276831757,27.717400719829417,27.515939430554177,37.38785396143973,56.09766642874796,76.22386890729346,96.7359975601646,131.4420450270915
sleeper:player:10229,sleeper:10229,Rashee Rice,WR,00-0039067,25.361232605734546,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,elite,0.9049586776859504,0.7444444444444445,154.35,199.6955,1,1,1.2899047488253008,D1,WR|developmental,0.878746899431275,129.8306065582162,114.08824296431426,0.841144195388508,0.739152853672266,167.46911594231233,147.16296638480367,1,0.12125310056872496,0.013437542597682725,0.020067803723824735,0.03624049484812378,0.1950437245434144,0.6139573337182294,11.616124943168458,14.983694727141021,20.237521612471923,26.104475232382192,39.54362029593716,51.00750360547389,78.92356360961591,101.80387949425926,157.50182740728434,203.162355121319,D1,WR|developmental,0.7666763490253026,114.13533294638354,87.50486035812067,0.7394579393999582,0.5669249132369334,147.22370797629694,112.87293492123466,1,0.23332365097469743,0.018088615961220387,0.03095088717437202,0.0696056556750392,0.20296643984589066,0.4450647503687803,8.515700342283587,10.98444231108484,18.02266950044949,23.247526975138708,36.62185524338379,47.2387049892335,76.67864924908332,98.90815379990217,154.31625344685185,199.0532681420229
sleeper:player:10231,sleeper:10231,Elijah Higgins,TE,00-0039041,24.846506088420707,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,starter,0.1953125,0.9545454545454546,24.65,35.158,1,1,1.3587707610638076,D1,TE|developmental,0.7113257065598848,35.427545883771614,25.20052410745658,1.4372229567452988,1.0223336351909365,48.13791348311532,34.24173532069561,1,0.2886742934401152,0.06462781896400831,0.10195804791155369,0.23267012156384842,0.22936008146346207,0.08270963665701234,6.3086009346562975,8.571942493230784,13.928728250923143,18.925948686157795,23.516462442630825,31.953481570701932,48.08275416666294,65.33344047308056,83.09581248131488,112.90816036645165,D1,TE|developmental,0.5969657040185126,42.92269738597714,25.62337826339341,1.7412858980112431,1.0394879620037896,58.32210619405566,34.816297183976886,1,0.40303429598148743,0.05852470037216407,0.09697942175726113,0.18707752555187115,0.16052521639214237,0.09385883994507387,12.70115829663974,17.257962525117073,18.15845938508204,24.673183678414162,25.14494856428179,34.166220897599466,56.04603028094008,76.15370721943816,100.34424032667904,136.3448197970513
sleeper:player:10232,sleeper:10232,Michael Wilson,WR,00-0038559,25.52276911914687,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,premium,0.5909090909090909,0.8977272727272727,94.95,125.0955,1,1,1.2899047488253008,D1,WR|developmental,0.7815505279508718,82.05450932262328,64.12974508184595,0.8641865120866064,0.6754054247693096,105.84250123778168,82.72126272202908,1,0.21844947204912823,0.026466142707274234,0.05637105002054926,0.11292518137824388,0.33672429693481826,0.24906385690998614,5.97691877285542,7.709655908449296,15.239135306866046,19.65703300031782,33.70371775861898,43.47458558991024,72.4724156441778,93.48251309826597,140.13792215804312,180.76457128217018,D1,WR|developmental,0.6227571644191878,76.59708567097206,47.70138387522817,0.8067096963767463,0.5023842430250465,98.80294455316526,61.530241586195444,1,0.3772428355808122,0.040813153098635375,0.05610616535110368,0.1361423469106376,0.20813063610645588,0.1815648629523553,6.700397553244137,8.642874622947039,15.996503552928715,20.633965897523545,32.244293458963355,41.59206725523342,74.85759772708941,96.55917079382668,146.28625495306667,188.69533495182938
sleeper:player:10235,sleeper:10235,Roschon Johnson,RB,00-0039021,24.58366701574981,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,usable,0.028089887640449437,0.625,8.5,9.208,1,1,1.1143068393793185,D1,RB|developmental,0.5159915458399882,26.466138365282685,13.65630364751723,3.1136633370920808,1.6066239585314388,29.491398992393872,15.217312555069183,1,0.4840084541600118,0.14798776563513028,0.17838298602805838,0.1282893810306296,0.051922784203684104,0.009408628942485816,7.652430105866621,8.527155204839378,16.273113316963645,18.133241467087256,32.64011216308765,36.37110022143665,76.61329464466235,85.37071820993017,154.71284145387847,172.3975773718649,D1,RB|developmental,0.34398419816452286,29.50858469080148,10.150486843835262,3.471598198917821,1.1941749228041485,32.88161774136394,11.310756913115425,1,0.6560158018354771,0.08124263898808247,0.11889143060757865,0.08005528013263284,0.05011529309584665,0.013679555340382198,5.310545778431909,5.917577481743643,13.003348662323312,14.489720349260779,28.16126283220978,31.380287779489954,73.78865235368912,82.22319998629862,162.33419765087973,180.89010670752938
sleeper:player:10236,sleeper:10236,Dalton Kincaid,TE,00-0038933,25.873221216041397,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,elite,0.8046875,0.5192307692307693,92.35,121.548,1,1,1.3587707610638076,D1,TE|developmental,0.9276368844499713,83.94959360203988,77.87473945983751,0.9090372885981579,0.8432565182440446,114.06825318964108,105.81391900348915,1,0.07236311555002872,0.012035651992242042,0.020316519819217223,0.0544634383845618,0.2452026147789363,0.5956186594750139,6.921035358597543,9.404100481551104,13.511158787181394,18.358567508112415,24.61763210534405,33.44971871136716,51.06464393784189,69.38514510687378,106.87206393433681,145.21463564851874,D1,TE|developmental,0.847007951253254,77.64462688780135,65.76561634605994,0.8407647740963872,0.7121344487932858,105.50124876885322,89.36039657436625,1,0.152992048746746,0.018693551638761432,0.03139232974619095,0.08782519294530436,0.22474448630417432,0.48435239061882296,5.798202649242356,7.878428226513221,11.703070725014562,15.901790315811603,22.32039920176144,30.328305810625395,50.70521852322862,68.89676836271403,107.22323258769228,145.69179334690028
sleeper:player:10859,sleeper:10859,Sam LaPorta,TE,00-0039065,24.63568724888259,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,elite,0.9140625,0.7884615384615384,108.9,145.863,1,1,1.3587707610638076,D1,TE|developmental,0.9290811106051008,87.86864428034323,81.63709761534582,0.8068746031252821,0.749651952390687,119.39334466244695,110.9261012578438,1,0.07091888939489921,0.01211466277106392,0.017932618605444147,0.0448838925537469,0.1840761350715994,0.6700738016032465,3.059449170811561,4.15709007825966,9.423640052989803,12.804566566792335,20.824662418434542,28.295942403193173,47.47559639912177,64.50845225119285,107.08854233655323,145.5087801718522,D1,TE|developmental,0.8643332742041144,77.68334702875767,67.14430168850058,0.7133457027434129,0.6165684268916489,105.55386056424892,91.23371390638182,1,0.13566672579588557,0.01687708258546318,0.028456388474237943,0.08389235279167334,0.21291807572467827,0.5221893746280617,2.1668659293450574,2.944274067939418,8.144676604890925,11.06674842904623,19.592948305376076,26.62232528037969,47.055883163501996,63.93815817860121,105.73408669021345,143.66838544244794
sleeper:player:10871,sleeper:10871,Luke Schoonmaker,TE,00-0038547,26.92731541373197,3,developmental,prime,EXACT_NAME_POSITION,MAPPED_2025,PHASE2_ENTRY_SEASON,starter,0.1484375,0.6818181818181818,20.7,29.2005,1,1,1.3587707610638076,D1,TE|developmental,0.617766620324869,27.135310530033145,16.763289077604405,1.310884566668268,0.8098207283866863,36.870666540595884,22.77746705790915,1,0.38223337967513105,0.08849179426202776,0.1476441369638737,0.21759544171037187,0.13422129527327192,0.029813952115323682,6.643838744531969,9.027453827292915,14.30260816511408,19.433965781709485,23.7952192231715,32.33224813354888,48.084730481600644,65.33612583203258,81.5705872360598,110.83572889916267,D1,TE|developmental,0.44459123801850153,32.13748067516735,14.288042320168323,1.5525352983172636,0.6902435903462958,43.66746907567055,19.414174137487002,1,0.5554087619814985,0.06708552158831677,0.09734954696023229,0.15941888963197462,0.08919928994394903,0.03153798989402887,11.80943987811262,16.046321610920362,17.225007586487244,23.404836667621133,24.109398937684468,32.759146343348476,54.73918691702952,74.37800666726622,98.0646832056226,133.24742423278502
